# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
8.05000000,BACKGROUND1,takeoff,0
15.05000000,BACKGROUND2,takeoff,0
22.05000000,BACKGROUND3,takeoff,0
29.05000000,BACKGROUND4,takeoff,0
36.05000000,BACKGROUND5,takeoff,0
44.05000000,BACKGROUND6,takeoff,0
51.05000000,BACKGROUND7,takeoff,0
58.05000000,BACKGROUND8,takeoff,0
60.05000000,SURVEILLANCE_TURKISH,takeoff,0
65.05000000,BACKGROUND9,takeoff,0
72.05000000,BACKGROUND10,takeoff,0
80.05000000,BACKGROUND11,takeoff,0
87.05000000,BACKGROUND12,takeoff,0
94.05000000,BACKGROUND13,takeoff,0
101.05000000,BACKGROUND14,takeoff,0
108.05000000,BACKGROUND15,takeoff,0
116.05000000,BACKGROUND16,takeoff,0
123.05000000,BACKGROUND17,takeoff,0
130.05000000,BACKGROUND18,takeoff,0
137.05000000,BACKGROUND19,takeoff,0
144.05000000,BACKGROUND20,takeoff,0
159.05000000,BACKGROUND21,takeoff,0
166.05000000,BACKGROUND22,takeoff,0
173.05000000,BACKGROUND23,takeoff,0
178.35000000,BACKGROUND3,landing,1975.29121397
180.05000000,SURVEILLANCE_LUFTHANSA,takeoff,0
181.05000000,SURVEILLANCEOP1,takeoff,0
181.05000000,SURVEILLANCEOP2,takeoff,0
181.05000000,SURVEILLANCEOP3,takeoff,0
188.05000000,BACKGROUND24,takeoff,0
195.05000000,BACKGROUND25,takeoff,0
202.05000000,BACKGROUND26,takeoff,0
209.05000000,BACKGROUND27,takeoff,0
216.05000000,BACKGROUND28,takeoff,0
224.05000000,BACKGROUND29,takeoff,0
238.05000000,BACKGROUND30,takeoff,0
240.05000000,SURVEILLANCE_EUROWINGS,takeoff,0
241.05000000,SURVEILLANCEOP4,takeoff,0
245.05000000,BACKGROUND31,takeoff,0
248.35000000,BACKGROUND1,landing,2997.67835463
249.95000000,BACKGROUND9,landing,2826.09249210
252.05000000,BACKGROUND32,takeoff,0
259.05000000,BACKGROUND33,takeoff,0
267.05000000,BACKGROUND34,takeoff,0
268.65000000,BACKGROUND14,landing,2111.31414031
270.55000000,BACKGROUND6,landing,2953.75780093
281.05000000,BACKGROUND35,takeoff,0
283.40000000,BACKGROUND16,landing,2157.56707877
288.05000000,BACKGROUND36,takeoff,0
295.05000000,BACKGROUND37,takeoff,0
306.50000000,BACKGROUND15,landing,1581.74871916
310.05000000,BACKGROUND38,takeoff,0
312.05000000,BACKGROUND2,landing,2916.69594392
317.05000000,BACKGROUND39,takeoff,0
327.05000000,BACKGROUND13,landing,3264.34545360
331.05000000,BACKGROUND40,takeoff,0
339.05000000,BACKGROUND41,takeoff,0
346.05000000,BACKGROUND42,takeoff,0
353.05000000,BACKGROUND43,takeoff,0
360.05000000,BACKGROUND44,takeoff,0
360.70000000,BACKGROUND22,landing,3268.49678089
367.05000000,BACKGROUND45,takeoff,0
367.55000000,BACKGROUND11,landing,3731.79781890
371.65000000,BACKGROUND12,landing,3921.02876774
375.05000000,BACKGROUND46,takeoff,0
382.05000000,BACKGROUND47,takeoff,0
386.55000000,BACKGROUND18,landing,3234.49504686
389.05000000,BACKGROUND48,takeoff,0
394.35000000,BACKGROUND26,landing,2240.73877522
396.05000000,BACKGROUND49,takeoff,0
399.85000000,BACKGROUND19,landing,3634.97267881
403.05000000,BACKGROUND50,takeoff,0
408.75000000,BACKGROUND28,landing,1455.19468851
411.05000000,BACKGROUND51,takeoff,0
418.05000000,BACKGROUND52,takeoff,0
425.05000000,BACKGROUND53,takeoff,0
439.05000000,BACKGROUND54,takeoff,0
447.05000000,BACKGROUND55,takeoff,0
458.10000000,BACKGROUND34,landing,2573.75478511
